date,fund,return
2023-01-18,Combined Min-Variance,-0.017544123207521238
2023-01-19,Combined Min-Variance,-0.0014744785473832821
2023-01-20,Combined Min-Variance,0.008758174111942863
2023-01-23,Combined Min-Variance,0.0025305376931637233
2023-01-24,Combined Min-Variance,-0.0021769966075003942
2023-01-25,Combined Min-Variance,-0.00040579422985670047
2023-01-26,Combined Min-Variance,2.406640105551604e-06
2023-01-27,Combined Min-Variance,-0.0053930229779231885
2023-01-30,Combined Min-Variance,-0.003695140849857427
2023-01-31,Combined Min-Variance,0.007917264446881275
2023-02-01,Combined Min-Variance,-0.014685108272976678
2023-02-02,Combined Min-Variance,-0.012519976638668296
2023-02-03,Combined Min-Variance,-0.009299233474054704
2023-02-06,Combined Min-Variance,-0.0019913000855788
2023-02-07,Combined Min-Variance,0.0083584027277056
2023-02-08,Combined Min-Variance,-0.0074570808489762335
2023-02-09,Combined Min-Variance,-0.001238203947637667
2023-02-10,Combined Min-Variance,0.012438351297483332
2023-02-13,Combined Min-Variance,0.008312676430915359
2023-02-14,Combined Min-Variance,-0.007052653775835766
2023-02-15,Combined Min-Variance,0.0004072528271565148
2023-02-16,Combined Min-Variance,-0.012817508934594032
2023-02-17,Combined Min-Variance,0.01287002394057826
2023-02-21,Combined Min-Variance,-0.004936627475969886
2023-02-22,Combined Min-Variance,-0.004915026162412965
2023-02-23,Combined Min-Variance,0.0019705010317964226
2023-02-24,Combined Min-Variance,-0.006669409362304098
2023-02-27,Combined Min-Variance,-0.00012908228551086997
2023-02-28,Combined Min-Variance,-0.009368211725335111
2023-03-01,Combined Min-Variance,-0.0003602286462500792
2023-03-02,Combined Min-Variance,0.006301316217487722
2023-03-03,Combined Min-Variance,0.004667983192816954
2023-03-06,Combined Min-Variance,0.007687275060076041
2023-03-07,Combined Min-Variance,-0.011641736653277803
2023-03-08,Combined Min-Variance,-0.006527557252610251
2023-03-09,Combined Min-Variance,-0.011696431478073931
2023-03-10,Combined Min-Variance,-0.0027378158613730005
2023-03-13,Combined Min-Variance,0.007073996601826863
2023-03-14,Combined Min-Variance,0.0069300357283751815
2023-03-15,Combined Min-Variance,0.004100430393130729
2023-03-16,Combined Min-Variance,0.001864154978606865
2023-03-17,Combined Min-Variance,-0.011823197408746372
2023-03-20,Combined Min-Variance,0.01296240176422774
2023-03-21,Combined Min-Variance,-0.0012925497109674455
2023-03-22,Combined Min-Variance,-0.014770221160617764
2023-03-23,Combined Min-Variance,0.005428203192291371
2023-03-24,Combined Min-Variance,0.016372340357086984
2023-03-27,Combined Min-Variance,0.005165671715291093
2023-03-28,Combined Min-Variance,-0.0004350576314048199
2023-03-29,Combined Min-Variance,0.0067372882699992444
2023-03-30,Combined Min-Variance,0.00432913650842928
2023-03-31,Combined Min-Variance,0.007124512777735127
2023-04-03,Combined Min-Variance,0.010121127511007553
2023-04-04,Combined Min-Variance,0.005501722213473252
2023-04-05,Combined Min-Variance,0.014766278067459867
2023-04-06,Combined Min-Variance,0.0006202144634552274
2023-04-10,Combined Min-Variance,-0.0014334672498078622
2023-04-11,Combined Min-Variance,-0.0005325402499078785
2023-04-12,Combined Min-Variance,0.0009287228962121705
2023-04-13,Combined Min-Variance,0.008846115097228772
2023-04-14,Combined Min-Variance,-0.004822061821975173
2023-04-17,Combined Min-Variance,0.000507301846736773
2023-04-18,Combined Min-Variance,-0.0022999838952730443
2023-04-19,Combined Min-Variance,-4.563725190216767e-05
2023-04-20,Combined Min-Variance,-0.006047915082156751
2023-04-21,Combined Min-Variance,0.005767733403455865
2023-04-24,Combined Min-Variance,0.001606898991624478
2023-04-25,Combined Min-Variance,-0.0009057891318056913
2023-04-26,Combined Min-Variance,-0.01912007815042327
2023-04-27,Combined Min-Variance,0.003839110476445957
2023-04-28,Combined Min-Variance,0.0036785833267636387
2023-05-01,Combined Min-Variance,0.0009153440515944915
2023-05-02,Combined Min-Variance,-0.00836644546725981
2023-05-03,Combined Min-Variance,-0.00858407353498297
2023-05-04,Combined Min-Variance,0.00021723514977381626
2023-05-05,Combined Min-Variance,0.010630946203599164
2023-05-08,Combined Min-Variance,-0.0003134635503200616
2023-05-09,Combined Min-Variance,-0.00487935258101751
2023-05-10,Combined Min-Variance,-0.0005943805781957205
2023-05-11,Combined Min-Variance,-0.0018886586131478483
2023-05-12,Combined Min-Variance,0.0015680826840979954
2023-05-15,Combined Min-Variance,-0.0031035873560474893
2023-05-16,Combined Min-Variance,-0.015348737528878303
2023-05-17,Combined Min-Variance,-0.001008904686494685
2023-05-18,Combined Min-Variance,-0.00010981635927973246
2023-05-19,Combined Min-Variance,0.0005898868100010045
2023-05-22,Combined Min-Variance,-0.004805310022001742
2023-05-23,Combined Min-Variance,-0.004216087455162304
2023-05-24,Combined Min-Variance,-0.0067666058203309145
2023-05-25,Combined Min-Variance,-0.013011400623650787
2023-05-26,Combined Min-Variance,-0.0006821745628023681
2023-05-30,Combined Min-Variance,-0.0038034316870894417
2023-05-31,Combined Min-Variance,0.007362493198910667
2023-06-01,Combined Min-Variance,-0.005306899496152389
2023-06-02,Combined Min-Variance,0.01085823073942061
2023-06-05,Combined Min-Variance,0.003481099997327956
2023-06-06,Combined Min-Variance,-0.0066220099612157805
2023-06-07,Combined Min-Variance,0.0013753202224552727
2023-06-08,Combined Min-Variance,0.006829974977702022
2023-06-09,Combined Min-Variance,0.00011501041524417586
2023-06-12,Combined Min-Variance,-0.002369899828941229
2023-06-13,Combined Min-Variance,0.005836236676577412
2023-06-14,Combined Min-Variance,0.0007941233750407585
2023-06-15,Combined Min-Variance,0.009977729202140333
2023-06-16,Combined Min-Variance,0.00035714207132980314
2023-06-20,Combined Min-Variance,-0.007810662842997261
2023-06-21,Combined Min-Variance,-0.0017910120261354925
2023-06-22,Combined Min-Variance,0.007354213776229562
2023-06-23,Combined Min-Variance,-0.005563703950015741
2023-06-26,Combined Min-Variance,0.0020059215444205437
2023-06-27,Combined Min-Variance,0.0031462075995775792
2023-06-28,Combined Min-Variance,-0.003074262380739091
2023-06-29,Combined Min-Variance,0.0001443972799396187
2023-06-30,Combined Min-Variance,0.007003061006154157
2023-07-03,Combined Min-Variance,0.00454417591413701
2023-07-05,Combined Min-Variance,0.0015148365590493926
2023-07-06,Combined Min-Variance,-0.008428060307992643
2023-07-07,Combined Min-Variance,-0.012389863588840984
2023-07-10,Combined Min-Variance,0.0016354696865889644
2023-07-11,Combined Min-Variance,0.008997918415972165
2023-07-12,Combined Min-Variance,-0.0022295260344938612
2023-07-13,Combined Min-Variance,0.002409905622069886
2023-07-14,Combined Min-Variance,0.00176123872011139
2023-07-17,Combined Min-Variance,-0.005012117137720145
2023-07-18,Combined Min-Variance,0.0013129157652014753
2023-07-19,Combined Min-Variance,0.007170353405292821
2023-07-20,Combined Min-Variance,0.015205854158439934
2023-07-21,Combined Min-Variance,0.006088337027523056
2023-07-24,Combined Min-Variance,0.000808273349229832
2023-07-25,Combined Min-Variance,-0.0024907585273636294
2023-07-26,Combined Min-Variance,0.002462197543504555
2023-07-27,Combined Min-Variance,-0.0061993521376824895
2023-07-28,Combined Min-Variance,0.003459475746959993
2023-07-31,Combined Min-Variance,-0.0041684057540713245
2023-08-01,Combined Min-Variance,-0.005537472404207024
2023-08-02,Combined Min-Variance,-0.009502746137745145
2023-08-03,Combined Min-Variance,-0.006807921986874396
2023-08-04,Combined Min-Variance,-0.004431429092213075
2023-08-07,Combined Min-Variance,0.01236693375508226
2023-08-08,Combined Min-Variance,-0.002518675202752871
2023-08-09,Combined Min-Variance,0.0024356881288841274
2023-08-10,Combined Min-Variance,-0.0012953245552210315
2023-08-11,Combined Min-Variance,0.00612781864824644
2023-08-14,Combined Min-Variance,-9.149851729611545e-05
2023-08-15,Combined Min-Variance,-0.006408734251066388
2023-08-16,Combined Min-Variance,-0.0033419047824862934
2023-08-17,Combined Min-Variance,-0.00611394982178417
2023-08-18,Combined Min-Variance,0.0032546870193434674
2023-08-21,Combined Min-Variance,-0.002835503825632798
2023-08-22,Combined Min-Variance,-0.005376075610131064
2023-08-23,Combined Min-Variance,0.010720789853196999
2023-08-24,Combined Min-Variance,-0.009755593542385104
2023-08-25,Combined Min-Variance,0.0029539918018983663
2023-08-28,Combined Min-Variance,0.002684741277509976
2023-08-29,Combined Min-Variance,0.006202683912664766
2023-08-30,Combined Min-Variance,0.0012319220679086894
2023-08-31,Combined Min-Variance,-0.004477203643747925
2023-09-01,Combined Min-Variance,0.001800438376927986
2023-09-05,Combined Min-Variance,-0.009218007443982197
2023-09-06,Combined Min-Variance,-0.0025775803830755924
2023-09-07,Combined Min-Variance,0.007415958705016823
2023-09-08,Combined Min-Variance,0.003707795267569777
2023-09-11,Combined Min-Variance,0.0031109122534429276
2023-09-12,Combined Min-Variance,-8.192059965792995e-05
2023-09-13,Combined Min-Variance,0.0006472908045987728
2023-09-14,Combined Min-Variance,0.009380687710151428
2023-09-15,Combined Min-Variance,-0.008302079570956957
2023-09-18,Combined Min-Variance,0.0011393140505761578
2023-09-19,Combined Min-Variance,0.0008173715841134017
2023-09-20,Combined Min-Variance,0.0014184508150398654
2023-09-21,Combined Min-Variance,-0.01395554506844722
2023-09-22,Combined Min-Variance,-0.0018832350566144458
2023-09-25,Combined Min-Variance,-0.00020775433256179385
2023-09-26,Combined Min-Variance,-0.006027407537404071
2023-09-27,Combined Min-Variance,-0.005545867524670446
2023-09-28,Combined Min-Variance,0.0026308507500614206
2023-09-29,Combined Min-Variance,-0.00413539659337138
2023-10-02,Combined Min-Variance,-0.007626559684053759
2023-10-03,Combined Min-Variance,-0.006514152972932594
2023-10-04,Combined Min-Variance,0.005475727032130326
2023-10-05,Combined Min-Variance,-0.007616520059568732
2023-10-06,Combined Min-Variance,0.003161637980392503
2023-10-09,Combined Min-Variance,0.005172527010993583
2023-10-10,Combined Min-Variance,0.008361964291732207
2023-10-11,Combined Min-Variance,0.0015185617225512505
2023-10-12,Combined Min-Variance,-0.003948043140295174
2023-10-13,Combined Min-Variance,0.0030153836188873072
2023-10-16,Combined Min-Variance,0.005634062779644291
2023-10-17,Combined Min-Variance,0.004884414712227286
2023-10-18,Combined Min-Variance,-0.007043023854693547
2023-10-19,Combined Min-Variance,-0.006099019192213723
2023-10-20,Combined Min-Variance,-0.00015602013321506527
2023-10-23,Combined Min-Variance,-0.003929015813900453
2023-10-24,Combined Min-Variance,0.013360305902450914
2023-10-25,Combined Min-Variance,-0.002946680875433276
2023-10-26,Combined Min-Variance,-0.0034487735423391914
2023-10-27,Combined Min-Variance,-0.018212533226297532
2023-10-30,Combined Min-Variance,0.005341471784298315
2023-10-31,Combined Min-Variance,0.0061197075661832455
2023-11-01,Combined Min-Variance,0.005974996091770804
2023-11-02,Combined Min-Variance,0.014589673559982126
2023-11-03,Combined Min-Variance,0.001856804147056746
2023-11-06,Combined Min-Variance,0.0004524491208289286
2023-11-07,Combined Min-Variance,0.0007853825027742155
2023-11-08,Combined Min-Variance,-0.000775166558982377
2023-11-09,Combined Min-Variance,-0.00973900676517839
2023-11-10,Combined Min-Variance,0.006067542705681412
2023-11-13,Combined Min-Variance,0.0025153351290769076
2023-11-14,Combined Min-Variance,0.006914173776589462
2023-11-15,Combined Min-Variance,0.0029172392948536518
2023-11-16,Combined Min-Variance,-0.01093126693878303
2023-11-17,Combined Min-Variance,0.00039233592757952627
2023-11-20,Combined Min-Variance,0.0036452346428197083
2023-11-21,Combined Min-Variance,0.00216072719219219
2023-11-22,Combined Min-Variance,0.0002967797237813187
2023-11-24,Combined Min-Variance,0.004276019557586822
2023-11-27,Combined Min-Variance,-0.0004011596279533277
2023-11-28,Combined Min-Variance,-0.0007976466356771563
2023-11-29,Combined Min-Variance,-0.0006092779991119596
2023-11-30,Combined Min-Variance,0.009613392850819448
2023-12-01,Combined Min-Variance,0.0043524972140676545
2023-12-04,Combined Min-Variance,0.0027034879915701247
2023-12-05,Combined Min-Variance,0.003019839908843937
2023-12-06,Combined Min-Variance,-0.0015971647812741605
2023-12-07,Combined Min-Variance,0.0008092773578927858
2023-12-08,Combined Min-Variance,-0.00031969939602696643
2023-12-11,Combined Min-Variance,0.0053180076607882674
2023-12-12,Combined Min-Variance,0.004061847332305964
2023-12-13,Combined Min-Variance,0.014910545247697395
2023-12-14,Combined Min-Variance,-0.002160503551707137
2023-12-15,Combined Min-Variance,-0.00577657373683189
2023-12-18,Combined Min-Variance,0.0038487673367447106
2023-12-19,Combined Min-Variance,0.003285502701205766
2023-12-20,Combined Min-Variance,-0.011975466626744612
2023-12-21,Combined Min-Variance,0.007790251851972656
2023-12-22,Combined Min-Variance,0.0061277442647632695
2023-12-26,Combined Min-Variance,0.001953586165290639
2023-12-27,Combined Min-Variance,0.0037316741327559438
2023-12-28,Combined Min-Variance,0.0018234426785201264
2023-12-29,Combined Min-Variance,-9.034987076533839e-05
2021-01-04,Combined Max-Sharpe,0.0005333117120937893
2021-01-05,Combined Max-Sharpe,0.050299505908847096
2021-01-06,Combined Max-Sharpe,0.09518690870779974
2021-01-07,Combined Max-Sharpe,0.04005321556044868
2021-01-08,Combined Max-Sharpe,0.01453026102552232
2021-01-11,Combined Max-Sharpe,-0.04217135989787064
2021-01-12,Combined Max-Sharpe,-0.025151937244909495
2021-01-13,Combined Max-Sharpe,0.06078101662875951
2021-01-14,Combined Max-Sharpe,0.025190135130247933
2021-01-15,Combined Max-Sharpe,-0.04480637614782117
2021-01-19,Combined Max-Sharpe,-0.009031797851525195
2021-01-20,Combined Max-Sharpe,0.001483340698108298
2021-01-21,Combined Max-Sharpe,-0.08231149839337994
2021-01-22,Combined Max-Sharpe,0.04152085092227759
2021-01-25,Combined Max-Sharpe,-6.329549007792442e-05
2021-01-26,Combined Max-Sharpe,-0.000429313799999391
2021-01-27,Combined Max-Sharpe,-0.05418730166737237
2021-01-28,Combined Max-Sharpe,0.07549074748484551
2021-01-29,Combined Max-Sharpe,0.012551314181303765
2021-02-01,Combined Max-Sharpe,0.01425988472391917
2021-02-02,Combined Max-Sharpe,0.043619839662274826
2021-02-03,Combined Max-Sharpe,0.022514904550046348
2021-02-04,Combined Max-Sharpe,-0.008616600944522221
2021-02-05,Combined Max-Sharpe,0.027481194172709465
2021-02-08,Combined Max-Sharpe,0.09325830964569755
2021-02-09,Combined Max-Sharpe,0.0017519007331716554
2021-02-10,Combined Max-Sharpe,-0.002040539700621043
2021-02-11,Combined Max-Sharpe,0.043666555243694706
2021-02-12,Combined Max-Sharpe,0.019428719810441468
2021-02-16,Combined Max-Sharpe,0.01041193719420458
2021-02-17,Combined Max-Sharpe,0.02070504082171993
2021-02-18,Combined Max-Sharpe,-0.003069339409832173
2021-02-19,Combined Max-Sharpe,0.03789286005524244
2021-02-22,Combined Max-Sharpe,-0.040402857702802955
2021-02-23,Combined Max-Sharpe,-0.07076918139196924
2021-02-24,Combined Max-Sharpe,0.019850712752840373
2021-02-25,Combined Max-Sharpe,-0.05121549630784554
2021-02-26,Combined Max-Sharpe,0.00746867625945491
2021-03-01,Combined Max-Sharpe,0.05584313151470262
2021-03-02,Combined Max-Sharpe,-0.019902456431052686
2021-03-03,Combined Max-Sharpe,0.0066042510249947435
2021-03-04,Combined Max-Sharpe,-0.028453623158816655
2021-03-05,Combined Max-Sharpe,0.01747130951408223
2021-03-08,Combined Max-Sharpe,0.001096708297435935
2021-03-09,Combined Max-Sharpe,0.035290267112332074
2021-03-10,Combined Max-Sharpe,0.00598450973373457
2021-03-11,Combined Max-Sharpe,0.01721941509652318
2021-03-12,Combined Max-Sharpe,-0.011619420757577933
2021-03-15,Combined Max-Sharpe,-0.03854788873534929
2021-03-16,Combined Max-Sharpe,0.025019027271152086
2021-03-17,Combined Max-Sharpe,0.0221957296809414
2021-03-18,Combined Max-Sharpe,-0.017950579191837387
2021-03-19,Combined Max-Sharpe,0.006028855167355369
2021-03-22,Combined Max-Sharpe,-0.02569695768004498
2021-03-23,Combined Max-Sharpe,-0.0002577161387954002
2021-03-24,Combined Max-Sharpe,-0.025769600520923606
2021-03-25,Combined Max-Sharpe,8.238738915614615e-05
2021-03-26,Combined Max-Sharpe,0.053465401491787044
2021-03-29,Combined Max-Sharpe,0.017192275356310235
2021-03-30,Combined Max-Sharpe,0.00991237498949061
2021-03-31,Combined Max-Sharpe,0.002426361298118929
2021-04-01,Combined Max-Sharpe,0.007745240472836277
2021-04-05,Combined Max-Sharpe,0.023418520461194085
2021-04-06,Combined Max-Sharpe,-0.003293197927059478
2021-04-07,Combined Max-Sharpe,-0.020400789474771842
2021-04-08,Combined Max-Sharpe,0.01938798445944327
2021-04-09,Combined Max-Sharpe,0.0006561900957150219
2021-04-12,Combined Max-Sharpe,0.007161313419686334
2021-04-13,Combined Max-Sharpe,0.02156315649526179
2021-04-14,Combined Max-Sharpe,-0.0020007678888860647
2021-04-15,Combined Max-Sharpe,0.01613917828288977
2021-04-16,Combined Max-Sharpe,-0.00852442340932624
2021-04-19,Combined Max-Sharpe,-0.008884117761157655
